status,error,job_id,steered_job_id,pair_id,side,site,stack,block,scale,token_window_label,token_start,token_end,audio_tokens,token_start_fraction,token_end_fraction,segment_label,segment_start_fraction,segment_end_fraction,segment_overlap_fraction,segment_inside_token_window,clip_spectral_centroid_mean_hz,rms_dbfs,duration,steps,guidance_scale,seed,prompt,wav_path,elapsed_seconds,spectral_centroid_mean_hz,spectral_centroid_median_hz,segment_start_sample,segment_end_sample
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_first_half_s0p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,0.0,first_half,0,322,645,0.0,0.5,q2,0.25,0.5,1.0,True,3662.653564453125,-27.32978783537473,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-first-half-s0p0.wav,3.81,3669.672607421875,3666.144775390625,38588,77175
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_first_half_s0p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,0.0,first_half,0,322,645,0.0,0.5,q3,0.5,0.75,0.0,False,3662.653564453125,-27.32978783537473,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-first-half-s0p0.wav,3.811,3663.656982421875,3644.15185546875,77175,115762
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_first_half_s0p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,0.0,first_half,0,322,645,0.0,0.5,q4,0.75,1.0,0.0,False,3662.653564453125,-27.32978783537473,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-first-half-s0p0.wav,3.812,3646.072265625,3639.459228515625,115762,154350
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_first_half_s1p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,1.0,first_half,0,322,645,0.0,0.5,q1,0.0,0.25,1.0,True,3706.11669921875,-27.73519551629927,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-first-half-s1p0.wav,4.88,3739.72705078125,3757.7607421875,0,38588
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_first_half_s1p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,1.0,first_half,0,322,645,0.0,0.5,q2,0.25,0.5,1.0,True,3706.11669921875,-27.73519551629927,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-first-half-s1p0.wav,4.881,3713.7685546875,3702.661376953125,38588,77175
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_first_half_s1p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,1.0,first_half,0,322,645,0.0,0.5,q3,0.5,0.75,0.0,False,3706.11669921875,-27.73519551629927,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-first-half-s1p0.wav,4.882,3707.350830078125,3692.814208984375,77175,115762
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_first_half_s1p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,1.0,first_half,0,322,645,0.0,0.5,q4,0.75,1.0,0.0,False,3706.11669921875,-27.73519551629927,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-first-half-s1p0.wav,4.883,3687.888671875,3687.04443359375,115762,154350
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_first_half_s2p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,2.0,first_half,0,322,645,0.0,0.5,q1,0.0,0.25,1.0,True,3744.76611328125,-28.101309357812063,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-first-half-s2p0.wav,3.806,3780.044921875,3794.363037109375,0,38588
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_first_half_s2p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,2.0,first_half,0,322,645,0.0,0.5,q2,0.25,0.5,1.0,True,3744.76611328125,-28.101309357812063,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-first-half-s2p0.wav,3.807,3752.614013671875,3733.35693359375,38588,77175
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_first_half_s2p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,2.0,first_half,0,322,645,0.0,0.5,q3,0.5,0.75,0.0,False,3744.76611328125,-28.101309357812063,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-first-half-s2p0.wav,3.809,3746.008544921875,3731.47021484375,77175,115762
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_first_half_s2p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,2.0,first_half,0,322,645,0.0,0.5,q4,0.75,1.0,0.0,False,3744.76611328125,-28.101309357812063,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-first-half-s2p0.wav,3.809,3724.566162109375,3722.539794921875,115762,154350
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_first_half_s4p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,4.0,first_half,0,322,645,0.0,0.5,q1,0.0,0.25,1.0,True,3810.783447265625,-28.71983288381926,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-first-half-s4p0.wav,3.692,3850.188232421875,3859.1103515625,0,38588
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_first_half_s4p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,4.0,first_half,0,322,645,0.0,0.5,q2,0.25,0.5,1.0,True,3810.783447265625,-28.71983288381926,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-first-half-s4p0.wav,3.693,3819.762451171875,3790.828369140625,38588,77175
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_first_half_s4p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,4.0,first_half,0,322,645,0.0,0.5,q3,0.5,0.75,0.0,False,3810.783447265625,-28.71983288381926,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-first-half-s4p0.wav,3.694,3810.676513671875,3785.408203125,77175,115762
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_first_half_s4p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,4.0,first_half,0,322,645,0.0,0.5,q4,0.75,1.0,0.0,False,3810.783447265625,-28.71983288381926,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-first-half-s4p0.wav,3.695,3787.01025390625,3794.4775390625,115762,154350
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_middle_half_s0p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,0.0,middle_half,161,484,645,0.25,0.75,q1,0.0,0.25,0.0,False,3662.653564453125,-27.32978783537473,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-middle-half-s0p0.wav,5.035,3695.706787109375,3714.00830078125,0,38588
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_middle_half_s0p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,0.0,middle_half,161,484,645,0.25,0.75,q2,0.25,0.5,1.0,True,3662.653564453125,-27.32978783537473,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-middle-half-s0p0.wav,5.037,3669.672607421875,3666.144775390625,38588,77175
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_middle_half_s0p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,0.0,middle_half,161,484,645,0.25,0.75,q3,0.5,0.75,1.0,True,3662.653564453125,-27.32978783537473,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-middle-half-s0p0.wav,5.038,3663.656982421875,3644.15185546875,77175,115762
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_middle_half_s0p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,0.0,middle_half,161,484,645,0.25,0.75,q4,0.75,1.0,0.0,False,3662.653564453125,-27.32978783537473,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-middle-half-s0p0.wav,5.038,3646.072265625,3639.459228515625,115762,154350
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_middle_half_s1p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,1.0,middle_half,161,484,645,0.25,0.75,q1,0.0,0.25,0.0,False,3712.92041015625,-27.701384827651,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-middle-half-s1p0.wav,3.531,3745.5625,3763.0380859375,0,38588
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_middle_half_s1p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,1.0,middle_half,161,484,645,0.25,0.75,q2,0.25,0.5,1.0,True,3712.92041015625,-27.701384827651,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-middle-half-s1p0.wav,3.532,3720.300048828125,3711.022705078125,38588,77175
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_middle_half_s1p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,1.0,middle_half,161,484,645,0.25,0.75,q3,0.5,0.75,1.0,True,3712.92041015625,-27.701384827651,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-middle-half-s1p0.wav,3.533,3714.884765625,3700.287353515625,77175,115762
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_middle_half_s1p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,1.0,middle_half,161,484,645,0.25,0.75,q4,0.75,1.0,0.0,False,3712.92041015625,-27.701384827651,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-middle-half-s1p0.wav,3.534,3694.96142578125,3693.67236328125,115762,154350
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_middle_half_s2p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,2.0,middle_half,161,484,645,0.25,0.75,q1,0.0,0.25,0.0,False,3758.01416015625,-28.055006552796367,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-middle-half-s2p0.wav,4.052,3791.184326171875,3805.489990234375,0,38588
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_middle_half_s2p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,2.0,middle_half,161,484,645,0.25,0.75,q2,0.25,0.5,1.0,True,3758.01416015625,-28.055006552796367,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-middle-half-s2p0.wav,4.054,3765.1533203125,3745.975830078125,38588,77175
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_middle_half_s2p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,2.0,middle_half,161,484,645,0.25,0.75,q3,0.5,0.75,1.0,True,3758.01416015625,-28.055006552796367,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-middle-half-s2p0.wav,4.055,3760.765625,3743.70166015625,77175,115762
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_middle_half_s2p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,2.0,middle_half,161,484,645,0.25,0.75,q4,0.75,1.0,0.0,False,3758.01416015625,-28.055006552796367,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-middle-half-s2p0.wav,4.056,3738.749267578125,3736.425537109375,115762,154350
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_middle_half_s4p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,4.0,middle_half,161,484,645,0.25,0.75,q1,0.0,0.25,0.0,False,3838.5166015625,-28.670827415156175,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-middle-half-s4p0.wav,4.009,3874.03173828125,3880.125244140625,0,38588
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_middle_half_s4p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,4.0,middle_half,161,484,645,0.25,0.75,q2,0.25,0.5,1.0,True,3838.5166015625,-28.670827415156175,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-middle-half-s4p0.wav,4.011,3845.92724609375,3813.752197265625,38588,77175
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_middle_half_s4p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,4.0,middle_half,161,484,645,0.25,0.75,q3,0.5,0.75,1.0,True,3838.5166015625,-28.670827415156175,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-middle-half-s4p0.wav,4.012,3841.706787109375,3821.600341796875,77175,115762
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_middle_half_s4p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,4.0,middle_half,161,484,645,0.25,0.75,q4,0.75,1.0,0.0,False,3838.5166015625,-28.670827415156175,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-middle-half-s4p0.wav,4.013,3816.109375,3816.977783203125,115762,154350
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_second_half_s0p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,0.0,second_half,322,645,645,0.5,1.0,q1,0.0,0.25,0.0,False,3662.653564453125,-27.32978783537473,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-second-half-s0p0.wav,3.37,3695.706787109375,3714.00830078125,0,38588
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_second_half_s0p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,0.0,second_half,322,645,645,0.5,1.0,q2,0.25,0.5,0.0,False,3662.653564453125,-27.32978783537473,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-second-half-s0p0.wav,3.371,3669.672607421875,3666.144775390625,38588,77175
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_second_half_s0p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,0.0,second_half,322,645,645,0.5,1.0,q3,0.5,0.75,1.0,True,3662.653564453125,-27.32978783537473,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-second-half-s0p0.wav,3.372,3663.656982421875,3644.15185546875,77175,115762
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_second_half_s0p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,0.0,second_half,322,645,645,0.5,1.0,q4,0.75,1.0,1.0,True,3662.653564453125,-27.32978783537473,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-second-half-s0p0.wav,3.373,3646.072265625,3639.459228515625,115762,154350
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_second_half_s1p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,1.0,second_half,322,645,645,0.5,1.0,q1,0.0,0.25,0.0,False,3690.30126953125,-27.560853156382407,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-second-half-s1p0.wav,5.59,3722.831298828125,3739.561279296875,0,38588
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_second_half_s1p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,1.0,second_half,322,645,645,0.5,1.0,q2,0.25,0.5,0.0,False,3690.30126953125,-27.560853156382407,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-second-half-s1p0.wav,5.591,3697.698974609375,3692.94775390625,38588,77175
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_second_half_s1p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,1.0,second_half,322,645,645,0.5,1.0,q3,0.5,0.75,1.0,True,3690.30126953125,-27.560853156382407,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-second-half-s1p0.wav,5.592,3691.811279296875,3674.007080078125,77175,115762
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_second_half_s1p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,1.0,second_half,322,645,645,0.5,1.0,q4,0.75,1.0,1.0,True,3690.30126953125,-27.560853156382407,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-second-half-s1p0.wav,5.593,3673.111083984375,3670.568359375,115762,154350
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_second_half_s2p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,2.0,second_half,322,645,645,0.5,1.0,q1,0.0,0.25,0.0,False,3717.030517578125,-27.769610056442264,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-second-half-s2p0.wav,5.105,3749.249267578125,3765.39453125,0,38588
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_second_half_s2p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,2.0,second_half,322,645,645,0.5,1.0,q2,0.25,0.5,0.0,False,3717.030517578125,-27.769610056442264,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-second-half-s2p0.wav,5.106,3724.638916015625,3714.02734375,38588,77175
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_second_half_s2p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,2.0,second_half,322,645,645,0.5,1.0,q3,0.5,0.75,1.0,True,3717.030517578125,-27.769610056442264,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-second-half-s2p0.wav,5.107,3719.248046875,3705.04443359375,77175,115762
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_second_half_s2p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,2.0,second_half,322,645,645,0.5,1.0,q4,0.75,1.0,1.0,True,3717.030517578125,-27.769610056442264,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-second-half-s2p0.wav,5.108,3698.980712890625,3697.609619140625,115762,154350
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_second_half_s4p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,4.0,second_half,322,645,645,0.5,1.0,q1,0.0,0.25,0.0,False,3768.20947265625,-28.11318269849894,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-second-half-s4p0.wav,3.581,3800.839599609375,3816.353515625,0,38588
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_second_half_s4p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,4.0,second_half,322,645,645,0.5,1.0,q2,0.25,0.5,0.0,False,3768.20947265625,-28.11318269849894,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-second-half-s4p0.wav,3.582,3775.4736328125,3754.727783203125,38588,77175
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_second_half_s4p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,4.0,second_half,322,645,645,0.5,1.0,q3,0.5,0.75,1.0,True,3768.20947265625,-28.11318269849894,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-second-half-s4p0.wav,3.583,3771.331298828125,3754.555419921875,77175,115762
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_second_half_s4p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,4.0,second_half,322,645,645,0.5,1.0,q4,0.75,1.0,1.0,True,3768.20947265625,-28.11318269849894,3.5,50,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-second-half-s4p0.wav,3.584,3748.972412109375,3746.29736328125,115762,154350
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_first_half_s0p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,0.0,first_half,0,322,645,0.0,0.5,q1,0.0,0.25,1.0,True,1278.6759033203125,-18.09557766502826,3.5,50,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-first-half-s0p0.wav,3.918,1137.6944580078125,1018.6349487304688,0,38588
