status,error,pair_id,site,stack,block,direction,source_side,target_side,alpha,suffix_tokens,patched_onset_strength_max,target_baseline_onset_strength_max,source_baseline_onset_strength_max,patched_spectral_centroid_mean_hz,target_baseline_spectral_centroid_mean_hz,source_baseline_spectral_centroid_mean_hz,patched_decay_time_to_minus_20db_ms,target_baseline_decay_time_to_minus_20db_ms,source_baseline_decay_time_to_minus_20db_ms,patched_high_to_low_db,target_baseline_high_to_low_db,source_baseline_high_to_low_db,patched_tail_energy_fraction_500ms,target_baseline_tail_energy_fraction_500ms,source_baseline_tail_energy_fraction_500ms,patched_direct_to_late_db,target_baseline_direct_to_late_db,source_baseline_direct_to_late_db,patched_reverb_proxy_score,target_baseline_reverb_proxy_score,source_baseline_reverb_proxy_score,patched_late_energy_fraction_300ms,target_baseline_late_energy_fraction_300ms,source_baseline_late_energy_fraction_300ms,patched_late_energy_fraction_700ms,target_baseline_late_energy_fraction_700ms,source_baseline_late_energy_fraction_700ms
ok,,03,transformer.single_transformer_blocks.9,single,9,reverberant_to_dry,positive,negative,1.0,645,5.834853649139404,3.348205089569092,6.1323628425598145,1636.33447265625,1680.0316162109375,1679.4306640625,272.8344671201814,1230.657596371882,267.0294784580499,-10.998162124920018,-15.992128954412962,-10.088552259490505,0.18111776715680444,0.5123665344246793,0.123413704984024,1.8401075012902035,-7.974611663510046,2.323348499759588,0.2600465260595252,0.6433843325126524,0.21230467472461323,0.22799161335152954,0.7048749634813317,0.16256590752277258,0.15651635039592804,0.36277673402731087,0.10498983187270142
ok,,03,transformer.single_transformer_blocks.9,single,9,dry_to_reverberant,negative,positive,1.0,645,3.8269553184509277,6.1323628425598145,3.348205089569092,1807.275634765625,1679.4306640625,1680.0316162109375,1230.657596371882,267.0294784580499,1230.657596371882,-15.14568695284022,-10.088552259490505,-15.992128954412962,0.5122779102030868,0.123413704984024,0.5123665344246793,-8.113763616041187,2.323348499759588,-7.974611663510046,0.6452346037211533,0.21230467472461323,0.6433843325126524,0.7063871538187787,0.16256590752277258,0.7048749634813317,0.36305947988661025,0.10498983187270142,0.36277673402731087
ok,,04,transformer.transformer_blocks.3,dual,3,reverberant_to_dry,positive,negative,1.0,,4.179503440856934,3.426016330718994,4.340929985046387,1987.06689453125,1969.89794921875,2118.999267578125,2356.8253968253966,1845.9863945578231,574.6938775510204,-16.780792234356515,-18.822430775870465,-16.602187477889274,0.6094794277586115,0.32535008376117536,0.6150348468565038,-11.045434622694097,-5.275438548971051,-12.834119657769099,0.7531338260809154,0.5129606301192668,0.7680773601534021,0.816690639359155,0.5045253542979016,0.8373403238773294,0.5155883688398175,0.2632244532522444,0.516384710501255
ok,,04,transformer.transformer_blocks.3,dual,3,dry_to_reverberant,negative,positive,1.0,,3.139089822769165,4.340929985046387,3.426016330718994,1886.402099609375,2118.999267578125,1969.89794921875,3274.013605442177,574.6938775510204,1845.9863945578231,-18.48930014424915,-16.602187477889274,-18.822430775870465,0.4063678685053475,0.6150348468565038,0.32535008376117536,-5.642271857071989,-12.834119657769099,-5.275438548971051,0.5710531353800709,0.7680773601534021,0.5129606301192668,0.5775423695204126,0.8373403238773294,0.5045253542979016,0.3499199042085853,0.516384710501255,0.2632244532522444
ok,,04,transformer.single_transformer_blocks.3,single,3,reverberant_to_dry,positive,negative,1.0,645,3.6802873611450195,3.426016330718994,4.340929985046387,1933.8997802734375,1969.89794921875,2118.999267578125,2356.8253968253966,1845.9863945578231,574.6938775510204,-17.76146067859936,-18.822430775870465,-16.602187477889274,0.6423283527672924,0.32535008376117536,0.6150348468565038,-10.53197993162691,-5.275438548971051,-12.834119657769099,0.7661807980875421,0.5129606301192668,0.7680773601534021,0.8383188297270804,0.5045253542979016,0.8373403238773294,0.5415038194770405,0.2632244532522444,0.516384710501255
ok,,04,transformer.single_transformer_blocks.3,single,3,dry_to_reverberant,negative,positive,1.0,645,3.703251600265503,4.340929985046387,3.426016330718994,1951.456787109375,2118.999267578125,1969.89794921875,835.9183673469388,574.6938775510204,1845.9863945578231,-17.82708527195731,-16.602187477889274,-18.822430775870465,0.2537535246351844,0.6150348468565038,0.32535008376117536,-3.4559216204682617,-12.834119657769099,-5.275438548971051,0.4387106100444331,0.7680773601534021,0.5129606301192668,0.4152080164062966,0.8373403238773294,0.5045253542979016,0.21185803351627944,0.516384710501255,0.2632244532522444
ok,,04,transformer.single_transformer_blocks.6,single,6,reverberant_to_dry,positive,negative,1.0,645,3.7097506523132324,3.426016330718994,4.340929985046387,1969.9791259765625,1969.89794921875,2118.999267578125,2356.8253968253966,1845.9863945578231,574.6938775510204,-17.439696014618175,-18.822430775870465,-16.602187477889274,0.6487844553601352,0.32535008376117536,0.6150348468565038,-10.552515712565034,-5.275438548971051,-12.834119657769099,0.7664505575137257,0.5129606301192668,0.7680773601534021,0.8396435889670346,0.5045253542979016,0.8373403238773294,0.5406359390932517,0.2632244532522444,0.516384710501255
ok,,04,transformer.single_transformer_blocks.6,single,6,dry_to_reverberant,negative,positive,1.0,645,3.805537223815918,4.340929985046387,3.426016330718994,1922.744384765625,2118.999267578125,1969.89794921875,824.3083900226758,574.6938775510204,1845.9863945578231,-19.313092685947197,-16.602187477889274,-18.822430775870465,0.23739632875295563,0.6150348468565038,0.32535008376117536,-3.9476435120940243,-12.834119657769099,-5.275438548971051,0.4384597915728938,0.7680773601534021,0.5129606301192668,0.4040774167601396,0.8373403238773294,0.5045253542979016,0.1985108690575835,0.516384710501255,0.2632244532522444
ok,,04,transformer.single_transformer_blocks.7,single,7,reverberant_to_dry,positive,negative,1.0,645,4.359020233154297,3.426016330718994,4.340929985046387,2060.92333984375,1969.89794921875,2118.999267578125,2356.8253968253966,1845.9863945578231,574.6938775510204,-16.47247033123815,-18.822430775870465,-16.602187477889274,0.6490425427830155,0.32535008376117536,0.6150348468565038,-10.830198479576378,-5.275438548971051,-12.834119657769099,0.7733645573745616,0.5129606301192668,0.7680773601534021,0.8464889687495778,0.5045253542979016,0.8373403238773294,0.5499025219569513,0.2632244532522444,0.516384710501255
ok,,04,transformer.single_transformer_blocks.7,single,7,dry_to_reverberant,negative,positive,1.0,645,3.4720377922058105,4.340929985046387,3.426016330718994,1874.4541015625,2118.999267578125,1969.89794921875,841.7233560090704,574.6938775510204,1845.9863945578231,-20.087237465357603,-16.602187477889274,-18.822430775870465,0.2625688956830122,0.6150348468565038,0.32535008376117536,-4.109281504413853,-12.834119657769099,-5.275438548971051,0.4553410280652133,0.7680773601534021,0.5129606301192668,0.4285744095996801,0.8373403238773294,0.5045253542979016,0.21709894659671272,0.516384710501255,0.2632244532522444
ok,,04,transformer.single_transformer_blocks.8,single,8,reverberant_to_dry,positive,negative,1.0,645,4.6557393074035645,3.426016330718994,4.340929985046387,2142.38720703125,1969.89794921875,2118.999267578125,2356.8253968253966,1845.9863945578231,574.6938775510204,-16.000989928669743,-18.822430775870465,-16.602187477889274,0.6239055899985859,0.32535008376117536,0.6150348468565038,-11.421197368394456,-5.275438548971051,-12.834119657769099,0.7631629134714316,0.5129606301192668,0.7680773601534021,0.8352306489998699,0.5045253542979016,0.8373403238773294,0.5215013368095882,0.2632244532522444,0.516384710501255
ok,,04,transformer.single_transformer_blocks.8,single,8,dry_to_reverberant,negative,positive,1.0,645,3.2455382347106934,4.340929985046387,3.426016330718994,1876.363037109375,2118.999267578125,1969.89794921875,841.7233560090704,574.6938775510204,1845.9863945578231,-20.012463445439703,-16.602187477889274,-18.822430775870465,0.2896806006074595,0.6150348468565038,0.32535008376117536,-4.592029711730412,-12.834119657769099,-5.275438548971051,0.47909417201856425,0.7680773601534021,0.5129606301192668,0.4576659642595956,0.8373403238773294,0.5045253542979016,0.23743200121228358,0.516384710501255,0.2632244532522444
ok,,04,transformer.single_transformer_blocks.9,single,9,reverberant_to_dry,positive,negative,1.0,645,4.528573989868164,3.426016330718994,4.340929985046387,2198.27783203125,1969.89794921875,2118.999267578125,2356.8253968253966,1845.9863945578231,574.6938775510204,-15.609999635600174,-18.822430775870465,-16.602187477889274,0.6372173468859201,0.32535008376117536,0.6150348468565038,-11.50827095956706,-5.275438548971051,-12.834119657769099,0.7711354935168261,0.5129606301192668,0.7680773601534021,0.8432707511680789,0.5045253542979016,0.8373403238773294,0.5361323008529352,0.2632244532522444,0.516384710501255
ok,,04,transformer.single_transformer_blocks.9,single,9,dry_to_reverberant,negative,positive,1.0,645,3.3566081523895264,4.340929985046387,3.426016330718994,1841.6988525390625,2118.999267578125,1969.89794921875,824.3083900226758,574.6938775510204,1845.9863945578231,-20.54070759919871,-16.602187477889274,-18.822430775870465,0.27850658306959014,0.6150348468565038,0.32535008376117536,-4.70779193055736,-12.834119657769099,-5.275438548971051,0.4738673679864414,0.7680773601534021,0.5129606301192668,0.44982133527111995,0.8373403238773294,0.5045253542979016,0.22452884059102493,0.516384710501255,0.2632244532522444
ok,,05,transformer.transformer_blocks.3,dual,3,reverberant_to_dry,positive,negative,1.0,,15.669744491577148,11.389591217041016,16.093494415283203,1705.998046875,1183.2869873046875,2001.276123046875,261.2244897959184,406.3492063492063,156.73469387755102,-23.548732198812182,-30.33160505608302,-20.462677076845228,0.0,0.6668565355360423,0.0,2.0091867323496237,-2.2725553111375945,9.217420342429039,0.13045122213590166,0.6565410976022515,0.035919062863532476,0.004992121134744236,0.6847892699995715,0.0008175352007611176,0.0,0.6569207250817959,0.0
ok,,05,transformer.transformer_blocks.3,dual,3,dry_to_reverberant,negative,positive,1.0,,14.61433219909668,16.093494415283203,11.389591217041016,1448.2979736328125,2001.276123046875,1183.2869873046875,290.24943310657596,156.73469387755102,406.3492063492063,-25.897160466660786,-20.462677076845228,-30.33160505608302,0.0,0.0,0.6668565355360423,5.237610296412328,9.217420342429039,-2.2725553111375945,0.08287599068894323,0.035919062863532476,0.6565410976022515,0.018219171518061326,0.0008175352007611176,0.6847892699995715,0.0,0.0,0.6569207250817959
ok,,05,transformer.single_transformer_blocks.3,single,3,reverberant_to_dry,positive,negative,1.0,645,15.123506546020508,11.389591217041016,16.093494415283203,1729.1226806640625,1183.2869873046875,2001.276123046875,255.41950113378687,406.3492063492063,156.73469387755102,-23.430831005771623,-30.33160505608302,-20.462677076845228,0.0,0.6668565355360423,0.0,3.331479922430555,-2.2725553111375945,9.217420342429039,0.10707424454393721,0.6565410976022515,0.035919062863532476,0.004116312154736913,0.6847892699995715,0.0008175352007611176,0.0,0.6569207250817959,0.0
ok,,05,transformer.single_transformer_blocks.3,single,3,dry_to_reverberant,negative,positive,1.0,645,15.401165008544922,16.093494415283203,11.389591217041016,1475.3414306640625,2001.276123046875,1183.2869873046875,301.85941043083903,156.73469387755102,406.3492063492063,-25.716935491711823,-20.462677076845228,-30.33160505608302,0.0,0.0,0.6668565355360423,4.738202603907281,9.217420342429039,-2.2725553111375945,0.09080600065641602,0.035919062863532476,0.6565410976022515,0.020990141803748,0.0008175352007611176,0.6847892699995715,0.0,0.0,0.6569207250817959
ok,,05,transformer.single_transformer_blocks.6,single,6,reverberant_to_dry,positive,negative,1.0,645,16.74372673034668,11.389591217041016,16.093494415283203,1743.786865234375,1183.2869873046875,2001.276123046875,208.9795918367347,406.3492063492063,156.73469387755102,-21.833550818354496,-30.33160505608302,-20.462677076845228,0.0,0.6668565355360423,0.0,5.047149230371305,-2.2725553111375945,9.217420342429039,0.0801986743646314,0.6565410976022515,0.035919062863532476,0.0023190136395479246,0.6847892699995715,0.0008175352007611176,0.0,0.6569207250817959,0.0
ok,,05,transformer.single_transformer_blocks.6,single,6,dry_to_reverberant,negative,positive,1.0,645,13.40380573272705,16.093494415283203,11.389591217041016,1438.8807373046875,2001.276123046875,1183.2869873046875,313.46938775510205,156.73469387755102,406.3492063492063,-27.5729759409394,-20.462677076845228,-30.33160505608302,0.7423755557211752,0.0,0.6668565355360423,-1.0114812862749747,9.217420342429039,-2.2725553111375945,0.6823259965146974,0.035919062863532476,0.6565410976022515,0.7518144416745034,0.0008175352007611176,0.6847892699995715,0.7371997807680487,0.0,0.6569207250817959
ok,,05,transformer.single_transformer_blocks.7,single,7,reverberant_to_dry,positive,negative,1.0,645,17.1597900390625,11.389591217041016,16.093494415283203,1787.7080078125,1183.2869873046875,2001.276123046875,197.36961451247166,406.3492063492063,156.73469387755102,-21.200426975594695,-30.33160505608302,-20.462677076845228,0.0,0.6668565355360423,0.0,6.128897942796845,-2.2725553111375945,9.217420342429039,0.06592070039015623,0.6565410976022515,0.035919062863532476,0.0017221180819012455,0.6847892699995715,0.0008175352007611176,0.0,0.6569207250817959,0.0
ok,,05,transformer.single_transformer_blocks.7,single,7,dry_to_reverberant,negative,positive,1.0,645,12.452343940734863,16.093494415283203,11.389591217041016,1401.9031982421875,2001.276123046875,1183.2869873046875,371.51927437641723,156.73469387755102,406.3492063492063,-27.94942184926448,-20.462677076845228,-30.33160505608302,0.7303622776239047,0.0,0.6668565355360423,-1.0720789153579307,9.217420342429039,-2.2725553111375945,0.6756610212014277,0.035919062863532476,0.6565410976022515,0.7408992026362997,0.0008175352007611176,0.6847892699995715,0.7246815304124381,0.0,0.6569207250817959
ok,,05,transformer.single_transformer_blocks.8,single,8,reverberant_to_dry,positive,negative,1.0,645,17.44034767150879,11.389591217041016,16.093494415283203,1807.8023681640625,1183.2869873046875,2001.276123046875,197.36961451247166,406.3492063492063,156.73469387755102,-20.920082213178134,-30.33160505608302,-20.462677076845228,0.0,0.6668565355360423,0.0,6.793582808203923,-2.2725553111375945,9.217420342429039,0.05812023006291823,0.6565410976022515,0.035919062863532476,0.0013273735258599944,0.6847892699995715,0.0008175352007611176,0.0,0.6569207250817959,0.0
ok,,05,transformer.single_transformer_blocks.8,single,8,dry_to_reverberant,negative,positive,1.0,645,11.33421516418457,16.093494415283203,11.389591217041016,1414.2708740234375,2001.276123046875,1183.2869873046875,377.3242630385488,156.73469387755102,406.3492063492063,-28.10485544160983,-20.462677076845228,-30.33160505608302,0.7216246790532117,0.0,0.6668565355360423,-1.3582405075792763,9.217420342429039,-2.2725553111375945,0.6753648948548742,0.035919062863532476,0.6565410976022515,0.7329749436260922,0.0008175352007611176,0.6847892699995715,0.7155642482354474,0.0,0.6569207250817959
ok,,05,transformer.single_transformer_blocks.9,single,9,reverberant_to_dry,positive,negative,1.0,645,17.263301849365234,11.389591217041016,16.093494415283203,1844.3133544921875,1183.2869873046875,2001.276123046875,191.56462585034015,406.3492063492063,156.73469387755102,-20.482285601000253,-30.33160505608302,-20.462677076845228,0.0,0.6668565355360423,0.0,7.3386426699319145,-2.2725553111375945,9.217420342429039,0.05234633728096998,0.6565410976022515,0.035919062863532476,0.0012348847047316017,0.6847892699995715,0.0008175352007611176,0.0,0.6569207250817959,0.0
ok,,05,transformer.single_transformer_blocks.9,single,9,dry_to_reverberant,negative,positive,1.0,645,10.825260162353516,16.093494415283203,11.389591217041016,1384.641845703125,2001.276123046875,1183.2869873046875,383.1292517006803,156.73469387755102,406.3492063492063,-28.81837447324388,-20.462677076845228,-30.33160505608302,0.7145614015415244,0.0,0.6668565355360423,-1.6791119217092239,9.217420342429039,-2.2725553111375945,0.6767020648048535,0.035919062863532476,0.6565410976022515,0.7263818621639447,0.0008175352007611176,0.6847892699995715,0.7082532006356927,0.0,0.6569207250817959
ok,,06,transformer.transformer_blocks.3,dual,3,reverberant_to_dry,positive,negative,1.0,,10.164076805114746,3.7698428630828857,11.780889511108398,2373.9345703125,2059.878662109375,2485.99169921875,63.85487528344672,296.05442176870747,69.65986394557822,11.332239745265106,-9.157414371589862,12.647815966797307,0.3118324907374158,0.0,0.3660300155577503,14.371591690973267,-8.446219078645251,15.782225805659351,0.19336966799239555,0.40413562361940736,0.22663152555062197,0.3192332110664604,0.3375268317828929,0.37103274614662163,0.22561823594521035,0.0,0.2831308513601746
ok,,06,transformer.transformer_blocks.3,dual,3,dry_to_reverberant,negative,positive,1.0,,4.7980546951293945,11.780889511108398,3.7698428630828857,1890.6036376953125,2485.99169921875,2059.878662109375,290.24943310657596,69.65986394557822,296.05442176870747,-8.472274904744882,12.647815966797307,-9.157414371589862,0.311705437844181,0.3660300155577503,0.0,-9.109164519516233,15.782225805659351,-8.446219078645251,0.555901852855298,0.22663152555062197,0.40413562361940736,0.7050021989808932,0.37103274614662163,0.3375268317828929,0.07204704314381834,0.2831308513601746,0.0
ok,,06,transformer.single_transformer_blocks.3,single,3,reverberant_to_dry,positive,negative,1.0,645,10.25063419342041,3.7698428630828857,11.780889511108398,2424.385009765625,2059.878662109375,2485.99169921875,63.85487528344672,296.05442176870747,69.65986394557822,12.496741747421048,-9.157414371589862,12.647815966797307,0.2968332739713208,0.0,0.3660300155577503,14.61268623725215,-8.446219078645251,15.782225805659351,0.1843728143237244,0.40413562361940736,0.22663152555062197,0.30318587069007324,0.3375268317828929,0.37103274614662163,0.21651534393477664,0.0,0.2831308513601746
ok,,06,transformer.single_transformer_blocks.3,single,3,dry_to_reverberant,negative,positive,1.0,645,4.789783000946045,11.780889511108398,3.7698428630828857,1938.1566162109375,2485.99169921875,2059.878662109375,290.24943310657596,69.65986394557822,296.05442176870747,-9.349004376138444,12.647815966797307,-9.157414371589862,0.0,0.3660300155577503,0.0,-8.598730454135609,15.782225805659351,-8.446219078645251,0.40153177535790724,0.22663152555062197,0.40413562361940736,0.3259215349235529,0.37103274614662163,0.3375268317828929,0.0,0.2831308513601746,0.0
ok,,06,transformer.single_transformer_blocks.6,single,6,reverberant_to_dry,positive,negative,1.0,645,10.999889373779297,3.7698428630828857,11.780889511108398,2400.33447265625,2059.878662109375,2485.99169921875,63.85487528344672,296.05442176870747,69.65986394557822,12.380743473851716,-9.157414371589862,12.647815966797307,0.29425403908822456,0.0,0.3660300155577503,15.196778901851854,-8.446219078645251,15.782225805659351,0.18303168414872095,0.40413562361940736,0.22663152555062197,0.30060450763608865,0.3375268317828929,0.37103274614662163,0.21915519157828697,0.0,0.2831308513601746
ok,,06,transformer.single_transformer_blocks.6,single,6,dry_to_reverberant,negative,positive,1.0,645,4.652167320251465,11.780889511108398,3.7698428630828857,2018.02197265625,2485.99169921875,2059.878662109375,290.24943310657596,69.65986394557822,296.05442176870747,-8.554295009050586,12.647815966797307,-9.157414371589862,0.0,0.3660300155577503,0.0,-9.16211169565897,15.782225805659351,-8.446219078645251,0.4093743672485106,0.22663152555062197,0.40413562361940736,0.33628512271767785,0.37103274614662163,0.3375268317828929,0.0,0.2831308513601746,0.0
ok,,06,transformer.single_transformer_blocks.7,single,7,reverberant_to_dry,positive,negative,1.0,645,11.365803718566895,3.7698428630828857,11.780889511108398,2450.823974609375,2059.878662109375,2485.99169921875,63.85487528344672,296.05442176870747,69.65986394557822,12.264110507244219,-9.157414371589862,12.647815966797307,0.3101957785718036,0.0,0.3660300155577503,15.511814001477378,-8.446219078645251,15.782225805659351,0.19070628520588637,0.40413562361940736,0.22663152555062197,0.31671461351986174,0.3375268317828929,0.37103274614662163,0.2280653965466472,0.0,0.2831308513601746
ok,,06,transformer.single_transformer_blocks.7,single,7,dry_to_reverberant,negative,positive,1.0,645,4.492093086242676,11.780889511108398,3.7698428630828857,2024.0902099609375,2485.99169921875,2059.878662109375,290.24943310657596,69.65986394557822,296.05442176870747,-8.776029116129203,12.647815966797307,-9.157414371589862,0.0,0.3660300155577503,0.0,-8.935975734099591,15.782225805659351,-8.446219078645251,0.40374052396448157,0.22663152555062197,0.40413562361940736,0.3245098269489828,0.37103274614662163,0.3375268317828929,0.0,0.2831308513601746,0.0
ok,,06,transformer.single_transformer_blocks.8,single,8,reverberant_to_dry,positive,negative,1.0,645,12.067748069763184,3.7698428630828857,11.780889511108398,2475.248291015625,2059.878662109375,2485.99169921875,63.85487528344672,296.05442176870747,69.65986394557822,12.554921929609455,-9.157414371589862,12.647815966797307,0.33418942956108094,0.0,0.3660300155577503,15.392836684286795,-8.446219078645251,15.782225805659351,0.20378524930790406,0.40413562361940736,0.22663152555062197,0.33992669385701707,0.3375268317828929,0.37103274614662163,0.24335221183416378,0.0,0.2831308513601746
ok,,06,transformer.single_transformer_blocks.8,single,8,dry_to_reverberant,negative,positive,1.0,645,4.631496429443359,11.780889511108398,3.7698428630828857,2043.675537109375,2485.99169921875,2059.878662109375,290.24943310657596,69.65986394557822,296.05442176870747,-8.337565609354925,12.647815966797307,-9.157414371589862,0.0,0.3660300155577503,0.0,-8.764615720194485,15.782225805659351,-8.446219078645251,0.40227269092713297,0.22663152555062197,0.40413562361940736,0.32413083850911417,0.37103274614662163,0.3375268317828929,0.0,0.2831308513601746,0.0
ok,,06,transformer.single_transformer_blocks.9,single,9,reverberant_to_dry,positive,negative,1.0,645,11.799616813659668,3.7698428630828857,11.780889511108398,2487.57177734375,2059.878662109375,2485.99169921875,63.85487528344672,296.05442176870747,69.65986394557822,12.982185225095403,-9.157414371589862,12.647815966797307,0.3346798939966817,0.0,0.3660300155577503,15.503624455641955,-8.446219078645251,15.782225805659351,0.20466408501978497,0.40413562361940736,0.22663152555062197,0.3401356058574422,0.3375268317828929,0.37103274614662163,0.2464676151316274,0.0,0.2831308513601746
