status,error,pair_id,site,stack,block,direction,source_side,target_side,alpha,suffix_tokens,patched_onset_strength_max,target_baseline_onset_strength_max,source_baseline_onset_strength_max,patched_spectral_centroid_mean_hz,target_baseline_spectral_centroid_mean_hz,source_baseline_spectral_centroid_mean_hz,patched_decay_time_to_minus_20db_ms,target_baseline_decay_time_to_minus_20db_ms,source_baseline_decay_time_to_minus_20db_ms,patched_high_to_low_db,target_baseline_high_to_low_db,source_baseline_high_to_low_db,patched_tail_energy_fraction_500ms,target_baseline_tail_energy_fraction_500ms,source_baseline_tail_energy_fraction_500ms
ok,,08,transformer.transformer_blocks.3,dual,3,percussive_to_sustained,negative,positive,1.0,,3.289808750152588,16.064218521118164,4.021300315856934,1039.858154296875,2931.2958984375,1220.273681640625,58.049886621315196,23.219954648526077,17.414965986394556,-50.66961825023086,3.977437396675069,-62.54924845270436,0.0,0.0,0.0
ok,,08,transformer.transformer_blocks.4,dual,4,sustained_to_percussive,positive,negative,1.0,,13.5823392868042,4.021300315856934,16.064218521118164,3247.57861328125,1220.273681640625,2931.2958984375,11.609977324263038,17.414965986394556,23.219954648526077,5.740464529231516,-62.54924845270436,3.977437396675069,0.0,0.0,0.0
ok,,08,transformer.transformer_blocks.4,dual,4,percussive_to_sustained,negative,positive,1.0,,2.8510565757751465,16.064218521118164,4.021300315856934,1076.410888671875,2931.2958984375,1220.273681640625,23.219954648526077,23.219954648526077,17.414965986394556,-52.208938756631014,3.977437396675069,-62.54924845270436,0.0,0.0,0.0
ok,,08,transformer.single_transformer_blocks.8,single,8,sustained_to_percussive,positive,negative,1.0,645,14.094661712646484,4.021300315856934,16.064218521118164,3179.942138671875,1220.273681640625,2931.2958984375,11.609977324263038,17.414965986394556,23.219954648526077,5.484522140666597,-62.54924845270436,3.977437396675069,0.0,0.0,0.0
ok,,08,transformer.single_transformer_blocks.8,single,8,percussive_to_sustained,negative,positive,1.0,645,2.9242982864379883,16.064218521118164,4.021300315856934,1201.9266357421875,2931.2958984375,1220.273681640625,23.219954648526077,23.219954648526077,17.414965986394556,-59.718291800193555,3.977437396675069,-62.54924845270436,0.0,0.0,0.0
ok,,08,transformer.single_transformer_blocks.14,single,14,sustained_to_percussive,positive,negative,1.0,645,16.250852584838867,4.021300315856934,16.064218521118164,3133.40234375,1220.273681640625,2931.2958984375,17.414965986394556,17.414965986394556,23.219954648526077,4.576735097817743,-62.54924845270436,3.977437396675069,0.0,0.0,0.0
ok,,08,transformer.single_transformer_blocks.14,single,14,percussive_to_sustained,negative,positive,1.0,645,4.013865947723389,16.064218521118164,4.021300315856934,1158.261474609375,2931.2958984375,1220.273681640625,11.609977324263038,23.219954648526077,17.414965986394556,-57.56406932623633,3.977437396675069,-62.54924845270436,0.0,0.0,0.0
ok,,08,transformer.single_transformer_blocks.15,single,15,sustained_to_percussive,positive,negative,1.0,645,16.49965476989746,4.021300315856934,16.064218521118164,3028.8740234375,1220.273681640625,2931.2958984375,17.414965986394556,17.414965986394556,23.219954648526077,4.568340253673695,-62.54924845270436,3.977437396675069,0.0,0.0,0.0
ok,,08,transformer.single_transformer_blocks.15,single,15,percussive_to_sustained,negative,positive,1.0,645,2.9265341758728027,16.064218521118164,4.021300315856934,1201.3626708984375,2931.2958984375,1220.273681640625,116.09977324263039,23.219954648526077,17.414965986394556,-55.6779668574426,3.977437396675069,-62.54924845270436,0.8412910583126151,0.0,0.0
ok,,09,transformer.transformer_blocks.3,dual,3,sustained_to_percussive,positive,negative,1.0,,8.776678085327148,1.7525416612625122,13.83505630493164,2994.211669921875,1676.92333984375,3226.309326171875,179.95464852607708,1160.9977324263039,139.31972789115645,-12.374862731843692,-31.903696099860053,-11.600914379298676,0.6541407512136426,0.7598495699353945,0.6074156804272353
ok,,09,transformer.transformer_blocks.3,dual,3,percussive_to_sustained,negative,positive,1.0,,4.242040157318115,13.83505630493164,1.7525416612625122,1674.554931640625,3226.309326171875,1676.92333984375,1131.9727891156463,139.31972789115645,1160.9977324263039,-30.958047659302967,-11.600914379298676,-31.903696099860053,0.5902718636348835,0.6074156804272353,0.7598495699353945
ok,,09,transformer.transformer_blocks.4,dual,4,sustained_to_percussive,positive,negative,1.0,,9.80903434753418,1.7525416612625122,13.83505630493164,3030.687744140625,1676.92333984375,3226.309326171875,174.14965986394557,1160.9977324263039,139.31972789115645,-12.559570589584796,-31.903696099860053,-11.600914379298676,0.6609432251089076,0.7598495699353945,0.6074156804272353
ok,,09,transformer.transformer_blocks.4,dual,4,percussive_to_sustained,negative,positive,1.0,,3.504042625427246,13.83505630493164,1.7525416612625122,1645.430908203125,3226.309326171875,1676.92333984375,1149.3877551020407,139.31972789115645,1160.9977324263039,-32.508258309471636,-11.600914379298676,-31.903696099860053,0.5999197574568269,0.6074156804272353,0.7598495699353945
ok,,09,transformer.single_transformer_blocks.8,single,8,sustained_to_percussive,positive,negative,1.0,645,9.682010650634766,1.7525416612625122,13.83505630493164,3076.228515625,1676.92333984375,3226.309326171875,174.14965986394557,1160.9977324263039,139.31972789115645,-11.137901146293972,-31.903696099860053,-11.600914379298676,0.6163301337806644,0.7598495699353945,0.6074156804272353
ok,,09,transformer.single_transformer_blocks.8,single,8,percussive_to_sustained,negative,positive,1.0,645,1.6772493124008179,13.83505630493164,1.7525416612625122,1637.2689208984375,3226.309326171875,1676.92333984375,963.6281179138322,139.31972789115645,1160.9977324263039,-34.68222873602697,-11.600914379298676,-31.903696099860053,0.7652838530488337,0.6074156804272353,0.7598495699353945
ok,,09,transformer.single_transformer_blocks.14,single,14,sustained_to_percussive,positive,negative,1.0,645,12.299928665161133,1.7525416612625122,13.83505630493164,3180.649169921875,1676.92333984375,3226.309326171875,150.92970521541952,1160.9977324263039,139.31972789115645,-12.584013564844811,-31.903696099860053,-11.600914379298676,0.6075136190509911,0.7598495699353945,0.6074156804272353
ok,,09,transformer.single_transformer_blocks.14,single,14,percussive_to_sustained,negative,positive,1.0,645,1.7106233835220337,13.83505630493164,1.7525416612625122,1599.2984619140625,3226.309326171875,1676.92333984375,963.6281179138322,139.31972789115645,1160.9977324263039,-33.96954739640694,-11.600914379298676,-31.903696099860053,0.6287678020594542,0.6074156804272353,0.7598495699353945
ok,,09,transformer.single_transformer_blocks.15,single,15,sustained_to_percussive,positive,negative,1.0,645,12.132622718811035,1.7525416612625122,13.83505630493164,3154.79345703125,1676.92333984375,3226.309326171875,168.34467120181407,1160.9977324263039,139.31972789115645,-12.440913849086687,-31.903696099860053,-11.600914379298676,0.6046573181743178,0.7598495699353945,0.6074156804272353
ok,,09,transformer.single_transformer_blocks.15,single,15,percussive_to_sustained,negative,positive,1.0,645,1.6967263221740723,13.83505630493164,1.7525416612625122,1580.8048095703125,3226.309326171875,1676.92333984375,1149.3877551020407,139.31972789115645,1160.9977324263039,-34.49685186653756,-11.600914379298676,-31.903696099860053,0.7755489500159811,0.6074156804272353,0.7598495699353945
ok,,10,transformer.transformer_blocks.3,dual,3,sustained_to_percussive,positive,negative,1.0,,9.30240249633789,1.8576719760894775,10.766661643981934,2744.78564453125,1130.08837890625,2817.874267578125,127.70975056689343,2072.3809523809523,98.68480725623583,3.401134213497947,-40.36097969618028,5.214766991052141,0.9361049989841419,0.7010129470662914,0.02306686820434045
ok,,10,transformer.transformer_blocks.3,dual,3,percussive_to_sustained,negative,positive,1.0,,2.502650260925293,10.766661643981934,1.8576719760894775,997.5535888671875,2817.874267578125,1130.08837890625,1677.641723356009,98.68480725623583,2072.3809523809523,-38.85577382813885,5.214766991052141,-40.36097969618028,0.7262391390690788,0.02306686820434045,0.7010129470662914
ok,,10,transformer.transformer_blocks.4,dual,4,sustained_to_percussive,positive,negative,1.0,,8.923604965209961,1.8576719760894775,10.766661643981934,2801.487060546875,1130.08837890625,2817.874267578125,133.51473922902494,2072.3809523809523,98.68480725623583,4.04760034721341,-40.36097969618028,5.214766991052141,0.9441473783522486,0.7010129470662914,0.02306686820434045
ok,,10,transformer.transformer_blocks.4,dual,4,percussive_to_sustained,negative,positive,1.0,,2.2428483963012695,10.766661643981934,1.8576719760894775,1017.0570068359375,2817.874267578125,1130.08837890625,1677.641723356009,98.68480725623583,2072.3809523809523,-39.28932041784628,5.214766991052141,-40.36097969618028,0.7206446240030568,0.02306686820434045,0.7010129470662914
ok,,10,transformer.single_transformer_blocks.8,single,8,sustained_to_percussive,positive,negative,1.0,645,10.314587593078613,1.8576719760894775,10.766661643981934,2819.589111328125,1130.08837890625,2817.874267578125,110.29478458049887,2072.3809523809523,98.68480725623583,5.293730042867639,-40.36097969618028,5.214766991052141,0.93500390838514,0.7010129470662914,0.02306686820434045
ok,,10,transformer.single_transformer_blocks.8,single,8,percussive_to_sustained,negative,positive,1.0,645,2.202522039413452,10.766661643981934,1.8576719760894775,1118.98388671875,2817.874267578125,1130.08837890625,638.5487528344671,98.68480725623583,2072.3809523809523,-37.18270010892538,5.214766991052141,-40.36097969618028,0.6404087265876681,0.02306686820434045,0.7010129470662914
ok,,10,transformer.single_transformer_blocks.14,single,14,sustained_to_percussive,positive,negative,1.0,645,11.061996459960938,1.8576719760894775,10.766661643981934,2709.028564453125,1130.08837890625,2817.874267578125,98.68480725623583,2072.3809523809523,98.68480725623583,5.0786489876241125,-40.36097969618028,5.214766991052141,0.022092560406094027,0.7010129470662914,0.02306686820434045
ok,,10,transformer.single_transformer_blocks.14,single,14,percussive_to_sustained,negative,positive,1.0,645,1.9527368545532227,10.766661643981934,1.8576719760894775,1214.713623046875,2817.874267578125,1130.08837890625,1666.031746031746,98.68480725623583,2072.3809523809523,-35.35882426386118,5.214766991052141,-40.36097969618028,0.6609862889829573,0.02306686820434045,0.7010129470662914
ok,,10,transformer.single_transformer_blocks.15,single,15,sustained_to_percussive,positive,negative,1.0,645,10.649022102355957,1.8576719760894775,10.766661643981934,2668.962158203125,1130.08837890625,2817.874267578125,98.68480725623583,2072.3809523809523,98.68480725623583,4.595786412350153,-40.36097969618028,5.214766991052141,0.02572857049926163,0.7010129470662914,0.02306686820434045
ok,,10,transformer.single_transformer_blocks.15,single,15,percussive_to_sustained,negative,positive,1.0,645,2.028182029724121,10.766661643981934,1.8576719760894775,1197.3016357421875,2817.874267578125,1130.08837890625,127.70975056689343,98.68480725623583,2072.3809523809523,-36.11124296621805,5.214766991052141,-40.36097969618028,0.0,0.02306686820434045,0.7010129470662914
ok,,11,transformer.transformer_blocks.3,dual,3,sustained_to_percussive,positive,negative,1.0,,16.332515716552734,0.8253535628318787,17.6877498626709,2389.88232421875,1254.5836181640625,3136.85009765625,87.07482993197279,388.93424036281175,81.26984126984127,-12.11940203525911,-29.68241209491357,-10.612044098749537,0.9888593948177778,0.0813248930095722,0.26387783877045545
ok,,11,transformer.transformer_blocks.3,dual,3,percussive_to_sustained,negative,positive,1.0,,1.5165786743164062,17.6877498626709,0.8253535628318787,1241.1640625,3136.85009765625,1254.5836181640625,679.1836734693878,81.26984126984127,388.93424036281175,-26.352401174569017,-10.612044098749537,-29.68241209491357,0.8194370739132547,0.26387783877045545,0.0813248930095722
ok,,11,transformer.transformer_blocks.4,dual,4,sustained_to_percussive,positive,negative,1.0,,16.785388946533203,0.8253535628318787,17.6877498626709,2493.955078125,1254.5836181640625,3136.85009765625,98.68480725623583,388.93424036281175,81.26984126984127,-11.690092946738446,-29.68241209491357,-10.612044098749537,0.9901763595468119,0.0813248930095722,0.26387783877045545
ok,,11,transformer.transformer_blocks.4,dual,4,percussive_to_sustained,negative,positive,1.0,,1.4796839952468872,17.6877498626709,0.8253535628318787,1237.5906982421875,3136.85009765625,1254.5836181640625,534.0589569160998,81.26984126984127,388.93424036281175,-26.396115215448354,-10.612044098749537,-29.68241209491357,0.07556447570958373,0.26387783877045545,0.0813248930095722
ok,,11,transformer.single_transformer_blocks.8,single,8,sustained_to_percussive,positive,negative,1.0,645,19.147165298461914,0.8253535628318787,17.6877498626709,2863.67236328125,1254.5836181640625,3136.85009765625,87.07482993197279,388.93424036281175,81.26984126984127,-10.556142251053068,-29.68241209491357,-10.612044098749537,0.9849701014444217,0.0813248930095722,0.26387783877045545
ok,,11,transformer.single_transformer_blocks.8,single,8,percussive_to_sustained,negative,positive,1.0,645,1.0761746168136597,17.6877498626709,0.8253535628318787,1220.0994873046875,3136.85009765625,1254.5836181640625,539.8639455782312,81.26984126984127,388.93424036281175,-27.085992248759094,-10.612044098749537,-29.68241209491357,0.08578455403765341,0.26387783877045545,0.0813248930095722
ok,,11,transformer.single_transformer_blocks.14,single,14,sustained_to_percussive,positive,negative,1.0,645,17.773345947265625,0.8253535628318787,17.6877498626709,3031.125244140625,1254.5836181640625,3136.85009765625,81.26984126984127,388.93424036281175,81.26984126984127,-10.59379101230097,-29.68241209491357,-10.612044098749537,0.9863371855664952,0.0813248930095722,0.26387783877045545
ok,,11,transformer.single_transformer_blocks.14,single,14,percussive_to_sustained,negative,positive,1.0,645,0.8822100162506104,17.6877498626709,0.8253535628318787,1217.0159912109375,3136.85009765625,1254.5836181640625,423.7641723356009,81.26984126984127,388.93424036281175,-28.476473948801896,-10.612044098749537,-29.68241209491357,0.07712911777705114,0.26387783877045545,0.0813248930095722
ok,,11,transformer.single_transformer_blocks.15,single,15,sustained_to_percussive,positive,negative,1.0,645,18.194042205810547,0.8253535628318787,17.6877498626709,3065.17578125,1254.5836181640625,3136.85009765625,81.26984126984127,388.93424036281175,81.26984126984127,-10.616575340797636,-29.68241209491357,-10.612044098749537,0.9857505451489859,0.0813248930095722,0.26387783877045545
ok,,11,transformer.single_transformer_blocks.15,single,15,percussive_to_sustained,negative,positive,1.0,645,0.8527994155883789,17.6877498626709,0.8253535628318787,1241.924560546875,3136.85009765625,1254.5836181640625,423.7641723356009,81.26984126984127,388.93424036281175,-28.531060995111055,-10.612044098749537,-29.68241209491357,0.07942732075511799,0.26387783877045545,0.0813248930095722
ok,,12,transformer.transformer_blocks.3,dual,3,sustained_to_percussive,positive,negative,1.0,,2.7186291217803955,1.1573861837387085,2.7888190746307373,3102.0830078125,1245.285400390625,3286.4296875,1166.8027210884352,853.3333333333334,1166.8027210884352,-12.306253480758604,-37.35728525704779,-9.465792689781358,0.4840180219329531,0.9935358986617159,0.48592013043315047
ok,,12,transformer.transformer_blocks.3,dual,3,percussive_to_sustained,negative,positive,1.0,,1.5199270248413086,2.7888190746307373,1.1573861837387085,1334.7608642578125,3286.4296875,1245.285400390625,1515.1020408163265,1166.8027210884352,853.3333333333334,-34.864565306351835,-9.465792689781358,-37.35728525704779,0.9941878335311634,0.48592013043315047,0.9935358986617159
ok,,12,transformer.transformer_blocks.4,dual,4,sustained_to_percussive,positive,negative,1.0,,2.7308712005615234,1.1573861837387085,2.7888190746307373,3132.299560546875,1245.285400390625,3286.4296875,1166.8027210884352,853.3333333333334,1166.8027210884352,-11.671059917664763,-37.35728525704779,-9.465792689781358,0.45711502164096535,0.9935358986617159,0.48592013043315047
ok,,12,transformer.transformer_blocks.4,dual,4,percussive_to_sustained,negative,positive,1.0,,1.381345510482788,2.7888190746307373,1.1573861837387085,1377.915771484375,3286.4296875,1245.285400390625,1520.907029478458,1166.8027210884352,853.3333333333334,-33.78139826525401,-9.465792689781358,-37.35728525704779,0.9936609601007592,0.48592013043315047,0.9935358986617159
ok,,12,transformer.single_transformer_blocks.8,single,8,sustained_to_percussive,positive,negative,1.0,645,2.7750086784362793,1.1573861837387085,2.7888190746307373,3241.954345703125,1245.285400390625,3286.4296875,1166.8027210884352,853.3333333333334,1166.8027210884352,-10.148494610662599,-37.35728525704779,-9.465792689781358,0.4853434807648065,0.9935358986617159,0.48592013043315047
ok,,12,transformer.single_transformer_blocks.8,single,8,percussive_to_sustained,negative,positive,1.0,645,1.2300760746002197,2.7888190746307373,1.1573861837387085,1345.6912841796875,3286.4296875,1245.285400390625,853.3333333333334,1166.8027210884352,853.3333333333334,-34.296528473800684,-9.465792689781358,-37.35728525704779,0.9933194851896286,0.48592013043315047,0.9935358986617159
ok,,12,transformer.single_transformer_blocks.14,single,14,sustained_to_percussive,positive,negative,1.0,645,2.768202543258667,1.1573861837387085,2.7888190746307373,3230.045166015625,1245.285400390625,3286.4296875,1166.8027210884352,853.3333333333334,1166.8027210884352,-10.277580427928948,-37.35728525704779,-9.465792689781358,0.48713627449660285,0.9935358986617159,0.48592013043315047
ok,,12,transformer.single_transformer_blocks.14,single,14,percussive_to_sustained,negative,positive,1.0,645,1.2007646560668945,2.7888190746307373,1.1573861837387085,1336.8182373046875,3286.4296875,1245.285400390625,853.3333333333334,1166.8027210884352,853.3333333333334,-35.053975089516555,-9.465792689781358,-37.35728525704779,0.9934427450051755,0.48592013043315047,0.9935358986617159
ok,,12,transformer.single_transformer_blocks.15,single,15,sustained_to_percussive,positive,negative,1.0,645,2.7818257808685303,1.1573861837387085,2.7888190746307373,3208.18896484375,1245.285400390625,3286.4296875,1166.8027210884352,853.3333333333334,1166.8027210884352,-10.39037613175173,-37.35728525704779,-9.465792689781358,0.49268457114696396,0.9935358986617159,0.48592013043315047
ok,,12,transformer.single_transformer_blocks.15,single,15,percussive_to_sustained,negative,positive,1.0,645,1.1984832286834717,2.7888190746307373,1.1573861837387085,1319.6932373046875,3286.4296875,1245.285400390625,853.3333333333334,1166.8027210884352,853.3333333333334,-35.31286726536662,-9.465792689781358,-37.35728525704779,0.9931457781225088,0.48592013043315047,0.9935358986617159
ok,,13,transformer.transformer_blocks.3,dual,3,sustained_to_percussive,positive,negative,1.0,,6.746910095214844,2.3187406063079834,7.524041652679443,3288.9677734375,1171.96044921875,3489.51708984375,29.024943310657598,981.0430839002267,29.024943310657598,9.561781960197623,-37.835442261780855,13.090175909971563,0.0,0.9877091663727159,0.0
ok,,13,transformer.transformer_blocks.3,dual,3,percussive_to_sustained,negative,positive,1.0,,2.7386555671691895,7.524041652679443,2.3187406063079834,1181.32373046875,3489.51708984375,1171.96044921875,981.0430839002267,29.024943310657598,981.0430839002267,-38.317011653558396,13.090175909971563,-37.835442261780855,0.9741823056396631,0.0,0.9877091663727159
ok,,13,transformer.transformer_blocks.4,dual,4,sustained_to_percussive,positive,negative,1.0,,6.725095272064209,2.3187406063079834,7.524041652679443,3343.91748046875,1171.96044921875,3489.51708984375,29.024943310657598,981.0430839002267,29.024943310657598,10.16303287917118,-37.835442261780855,13.090175909971563,0.0,0.9877091663727159,0.0
ok,,13,transformer.transformer_blocks.4,dual,4,percussive_to_sustained,negative,positive,1.0,,2.510829448699951,7.524041652679443,2.3187406063079834,1202.8641357421875,3489.51708984375,1171.96044921875,975.2380952380952,29.024943310657598,981.0430839002267,-37.26992044057864,13.090175909971563,-37.835442261780855,0.9739148802964861,0.0,0.9877091663727159
ok,,13,transformer.single_transformer_blocks.8,single,8,sustained_to_percussive,positive,negative,1.0,645,7.377517223358154,2.3187406063079834,7.524041652679443,3317.015869140625,1171.96044921875,3489.51708984375,29.024943310657598,981.0430839002267,29.024943310657598,11.271538329123313,-37.835442261780855,13.090175909971563,0.0,0.9877091663727159,0.0
ok,,13,transformer.single_transformer_blocks.8,single,8,percussive_to_sustained,negative,positive,1.0,645,2.321737766265869,7.524041652679443,2.3187406063079834,1169.2916259765625,3489.51708984375,1171.96044921875,981.0430839002267,29.024943310657598,981.0430839002267,-38.49961533753002,13.090175909971563,-37.835442261780855,0.9959067508127507,0.0,0.9877091663727159
ok,,13,transformer.single_transformer_blocks.14,single,14,sustained_to_percussive,positive,negative,1.0,645,7.373554706573486,2.3187406063079834,7.524041652679443,3356.5263671875,1171.96044921875,3489.51708984375,29.024943310657598,981.0430839002267,29.024943310657598,12.120302344911947,-37.835442261780855,13.090175909971563,0.0,0.9877091663727159,0.0
ok,,13,transformer.single_transformer_blocks.14,single,14,percussive_to_sustained,negative,positive,1.0,645,2.2859299182891846,7.524041652679443,2.3187406063079834,1174.027587890625,3489.51708984375,1171.96044921875,963.6281179138322,29.024943310657598,981.0430839002267,-36.48213502090005,13.090175909971563,-37.835442261780855,0.44826563199759634,0.0,0.9877091663727159
ok,,13,transformer.single_transformer_blocks.15,single,15,sustained_to_percussive,positive,negative,1.0,645,7.376221179962158,2.3187406063079834,7.524041652679443,3333.803466796875,1171.96044921875,3489.51708984375,29.024943310657598,981.0430839002267,29.024943310657598,11.957800883796747,-37.835442261780855,13.090175909971563,0.0,0.9877091663727159,0.0
ok,,13,transformer.single_transformer_blocks.15,single,15,percussive_to_sustained,negative,positive,1.0,645,2.1933538913726807,7.524041652679443,2.3187406063079834,1176.019287109375,3489.51708984375,1171.96044921875,963.6281179138322,29.024943310657598,981.0430839002267,-36.338733674662144,13.090175909971563,-37.835442261780855,0.44733968233414306,0.0,0.9877091663727159
ok,,14,transformer.transformer_blocks.3,dual,3,sustained_to_percussive,positive,negative,1.0,,8.262475967407227,1.4234178066253662,9.792276382446289,2822.400146484375,3563.82958984375,2121.9697265625,307.6643990929705,3198.548752834467,139.31972789115645,-6.6449145293882115,-1.9529711409485961,-13.31064510054333,0.7948981184377636,0.8458193463040201,0.8390574221727287
ok,,14,transformer.transformer_blocks.3,dual,3,percussive_to_sustained,negative,positive,1.0,,1.5125858783721924,9.792276382446289,1.4234178066253662,2860.53515625,2121.9697265625,3563.82958984375,847.5283446712018,139.31972789115645,3198.548752834467,-7.456955940567776,-13.31064510054333,-1.9529711409485961,0.8390523087599401,0.8390574221727287,0.8458193463040201
ok,,14,transformer.transformer_blocks.4,dual,4,sustained_to_percussive,positive,negative,1.0,,8.123332023620605,1.4234178066253662,9.792276382446289,2840.4658203125,3563.82958984375,2121.9697265625,307.6643990929705,3198.548752834467,139.31972789115645,-6.576045541184845,-1.9529711409485961,-13.31064510054333,0.7734399968882594,0.8458193463040201,0.8390574221727287
ok,,14,transformer.transformer_blocks.4,dual,4,percussive_to_sustained,negative,positive,1.0,,1.5104314088821411,9.792276382446289,1.4234178066253662,2877.0146484375,2121.9697265625,3563.82958984375,3256.5986394557826,139.31972789115645,3198.548752834467,-7.3961856243115935,-13.31064510054333,-1.9529711409485961,0.8349791724272678,0.8390574221727287,0.8458193463040201
ok,,14,transformer.single_transformer_blocks.8,single,8,sustained_to_percussive,positive,negative,1.0,645,10.406501770019531,1.4234178066253662,9.792276382446289,2495.45166015625,3563.82958984375,2121.9697265625,197.36961451247166,3198.548752834467,139.31972789115645,-9.743738390105113,-1.9529711409485961,-13.31064510054333,0.8264863767059242,0.8458193463040201,0.8390574221727287
ok,,14,transformer.single_transformer_blocks.8,single,8,percussive_to_sustained,negative,positive,1.0,645,1.4925060272216797,9.792276382446289,1.4234178066253662,3241.803466796875,2121.9697265625,3563.82958984375,1253.8775510204082,139.31972789115645,3198.548752834467,-3.946838825720207,-13.31064510054333,-1.9529711409485961,0.8534734508939874,0.8390574221727287,0.8458193463040201
ok,,14,transformer.single_transformer_blocks.14,single,14,sustained_to_percussive,positive,negative,1.0,645,10.127270698547363,1.4234178066253662,9.792276382446289,2385.313720703125,3563.82958984375,2121.9697265625,203.17460317460316,3198.548752834467,139.31972789115645,-10.6153917008413,-1.9529711409485961,-13.31064510054333,0.8255124460618116,0.8458193463040201,0.8390574221727287
ok,,14,transformer.single_transformer_blocks.14,single,14,percussive_to_sustained,negative,positive,1.0,645,1.4702298641204834,9.792276382446289,1.4234178066253662,3308.6494140625,2121.9697265625,3563.82958984375,3198.548752834467,139.31972789115645,3198.548752834467,-3.584822515589269,-13.31064510054333,-1.9529711409485961,0.8433953355517275,0.8390574221727287,0.8458193463040201
ok,,14,transformer.single_transformer_blocks.15,single,15,sustained_to_percussive,positive,negative,1.0,645,9.850476264953613,1.4234178066253662,9.792276382446289,2380.781494140625,3563.82958984375,2121.9697265625,203.17460317460316,3198.548752834467,139.31972789115645,-11.07854215333255,-1.9529711409485961,-13.31064510054333,0.8246003643798766,0.8458193463040201,0.8390574221727287
ok,,14,transformer.single_transformer_blocks.15,single,15,percussive_to_sustained,negative,positive,1.0,645,1.4591690301895142,9.792276382446289,1.4234178066253662,3275.655517578125,2121.9697265625,3563.82958984375,1381.5873015873017,139.31972789115645,3198.548752834467,-3.7607756178771807,-13.31064510054333,-1.9529711409485961,0.8440334869131287,0.8390574221727287,0.8458193463040201
ok,,15,transformer.transformer_blocks.3,dual,3,sustained_to_percussive,positive,negative,1.0,,9.003179550170898,4.256111145019531,11.384744644165039,2254.4765625,2202.238525390625,2417.336181640625,615.328798185941,1892.4263038548752,597.9138321995465,-4.7894854690722335,-12.371590068362,-2.5554019334984313,0.04757485062970321,0.3667952373249824,0.03553754429543114
ok,,15,transformer.transformer_blocks.3,dual,3,percussive_to_sustained,negative,positive,1.0,,6.0958733558654785,11.384744644165039,4.256111145019531,2325.04052734375,2417.336181640625,2202.238525390625,888.1632653061224,597.9138321995465,1892.4263038548752,-6.668208113764712,-2.5554019334984313,-12.371590068362,0.12319463100090318,0.03553754429543114,0.3667952373249824
ok,,15,transformer.transformer_blocks.4,dual,4,sustained_to_percussive,positive,negative,1.0,,9.128524780273438,4.256111145019531,11.384744644165039,2237.660888671875,2202.238525390625,2417.336181640625,621.1337868480725,1892.4263038548752,597.9138321995465,-4.526538464924785,-12.371590068362,-2.5554019334984313,0.04629984551155539,0.3667952373249824,0.03553754429543114
ok,,15,transformer.transformer_blocks.4,dual,4,percussive_to_sustained,negative,positive,1.0,,6.198514461517334,11.384744644165039,4.256111145019531,2319.147216796875,2417.336181640625,2202.238525390625,893.968253968254,597.9138321995465,1892.4263038548752,-7.16406005038936,-2.5554019334984313,-12.371590068362,0.12356893587471442,0.03553754429543114,0.3667952373249824
ok,,15,transformer.single_transformer_blocks.8,single,8,sustained_to_percussive,positive,negative,1.0,645,10.253708839416504,4.256111145019531,11.384744644165039,2407.488525390625,2202.238525390625,2417.336181640625,603.7188208616781,1892.4263038548752,597.9138321995465,-2.817686996142233,-12.371590068362,-2.5554019334984313,0.03483090216232655,0.3667952373249824,0.03553754429543114
ok,,15,transformer.single_transformer_blocks.8,single,8,percussive_to_sustained,negative,positive,1.0,645,5.021820068359375,11.384744644165039,4.256111145019531,2145.037353515625,2417.336181640625,2202.238525390625,1892.4263038548752,597.9138321995465,1892.4263038548752,-11.258269183928853,-2.5554019334984313,-12.371590068362,0.2914658920933628,0.03553754429543114,0.3667952373249824
ok,,15,transformer.single_transformer_blocks.14,single,14,sustained_to_percussive,positive,negative,1.0,645,11.325582504272461,4.256111145019531,11.384744644165039,2411.397705078125,2202.238525390625,2417.336181640625,592.1088435374149,1892.4263038548752,597.9138321995465,-2.603071642299943,-12.371590068362,-2.5554019334984313,0.033897362042709905,0.3667952373249824,0.03553754429543114
ok,,15,transformer.single_transformer_blocks.14,single,14,percussive_to_sustained,negative,positive,1.0,645,4.2533745765686035,11.384744644165039,4.256111145019531,2141.978759765625,2417.336181640625,2202.238525390625,1892.4263038548752,597.9138321995465,1892.4263038548752,-12.247631345319581,-2.5554019334984313,-12.371590068362,0.35854520224137254,0.03553754429543114,0.3667952373249824
ok,,15,transformer.single_transformer_blocks.15,single,15,sustained_to_percussive,positive,negative,1.0,645,10.936067581176758,4.256111145019531,11.384744644165039,2428.807861328125,2202.238525390625,2417.336181640625,597.9138321995465,1892.4263038548752,597.9138321995465,-2.543580412159063,-12.371590068362,-2.5554019334984313,0.035652783223010985,0.3667952373249824,0.03553754429543114
ok,,15,transformer.single_transformer_blocks.15,single,15,percussive_to_sustained,negative,positive,1.0,645,4.297371864318848,11.384744644165039,4.256111145019531,2121.665283203125,2417.336181640625,2202.238525390625,1892.4263038548752,597.9138321995465,1892.4263038548752,-12.539783895977724,-2.5554019334984313,-12.371590068362,0.36100579365286783,0.03553754429543114,0.3667952373249824
