status,pair_id,job_id,axis,factor_metric,site,stack,block,scale,audio_suffix_tokens,patched_spectral_centroid_mean_hz,target_baseline_spectral_centroid_mean_hz,source_baseline_spectral_centroid_mean_hz,population_gap_spectral_centroid_mean_hz,patched_rms_dbfs,target_baseline_rms_dbfs,source_baseline_rms_dbfs,population_gap_rms_dbfs,patched_high_to_low_db,target_baseline_high_to_low_db,source_baseline_high_to_low_db,population_gap_high_to_low_db,patched_crest_factor_db,target_baseline_crest_factor_db,source_baseline_crest_factor_db,population_gap_crest_factor_db,patched_spectral_flatness_mean,target_baseline_spectral_flatness_mean,source_baseline_spectral_flatness_mean,population_gap_spectral_flatness_mean,patched_onset_strength_max,target_baseline_onset_strength_max,source_baseline_onset_strength_max,population_gap_onset_strength_max
ok,corpus-199,corpus-199-single-sample-000-seed-30199,brightness,spectral_centroid_mean_hz,transformer.transformer_blocks.2,dual,2,5.0,,3572.39990234375,2941.719482421875,5169.522735595703,2227.803253173828,-26.460011445028524,-22.189925233073392,-9.290710011668363,12.89921522140503,-5.487905468123665,-11.586608219812229,15.414329122831509,27.000937342643738,13.054709370573704,10.858905875347425,14.413175665996839,3.554269790649414,0.00013704718730878085,8.050050382735208e-05,0.000551518241991289,0.0004710177381639369,3.6495277881622314,3.166949987411499,8.032459408044815,4.865509420633316
ok,corpus-199,corpus-199-single-sample-000-seed-30199,brightness,spectral_centroid_mean_hz,transformer.transformer_blocks.2,dual,2,10.0,,3883.42138671875,2941.719482421875,5169.522735595703,2227.803253173828,-27.794614109645153,-22.189925233073392,-9.290710011668363,12.89921522140503,-0.0005219264534966498,-11.586608219812229,15.414329122831509,27.000937342643738,13.580588428303182,10.858905875347425,14.413175665996839,3.554269790649414,0.00021578144514933228,8.050050382735208e-05,0.000551518241991289,0.0004710177381639369,3.5982978343963623,3.166949987411499,8.032459408044815,4.865509420633316
ok,corpus-199,corpus-199-single-sample-000-seed-30199,brightness,spectral_centroid_mean_hz,transformer.transformer_blocks.2,dual,2,20.0,,3550.985595703125,2941.719482421875,5169.522735595703,2227.803253173828,-27.781631077451937,-22.189925233073392,-9.290710011668363,12.89921522140503,-3.3530687844538805,-11.586608219812229,15.414329122831509,27.000937342643738,13.758227971339448,10.858905875347425,14.413175665996839,3.554269790649414,0.00015642830112483352,8.050050382735208e-05,0.000551518241991289,0.0004710177381639369,2.99055814743042,3.166949987411499,8.032459408044815,4.865509420633316
ok,corpus-199,corpus-199-single-sample-000-seed-30199,brightness,spectral_centroid_mean_hz,transformer.transformer_blocks.2,dual,2,40.0,,2588.693359375,2941.719482421875,5169.522735595703,2227.803253173828,-24.531201349554024,-22.189925233073392,-9.290710011668363,12.89921522140503,-10.299482553097821,-11.586608219812229,15.414329122831509,27.000937342643738,11.264060148706314,10.858905875347425,14.413175665996839,3.554269790649414,0.00012361562403384596,8.050050382735208e-05,0.000551518241991289,0.0004710177381639369,2.4483535289764404,3.166949987411499,8.032459408044815,4.865509420633316
ok,corpus-199,corpus-199-single-sample-000-seed-30199,brightness,spectral_centroid_mean_hz,transformer.transformer_blocks.2,dual,2,80.0,,1156.852294921875,2941.719482421875,5169.522735595703,2227.803253173828,-29.88719619006739,-22.189925233073392,-9.290710011668363,12.89921522140503,-23.682923273933,-11.586608219812229,15.414329122831509,27.000937342643738,10.167451209941952,10.858905875347425,14.413175665996839,3.554269790649414,8.359354978892952e-05,8.050050382735208e-05,0.000551518241991289,0.0004710177381639369,2.02787709236145,3.166949987411499,8.032459408044815,4.865509420633316
ok,corpus-249,corpus-249-single-sample-000-seed-30249,brightness,spectral_centroid_mean_hz,transformer.transformer_blocks.2,dual,2,5.0,,2479.628173828125,2760.216796875,4988.020050048828,2227.803253173828,-39.002372600784675,-40.3584772363064,-27.45926201490137,12.89921522140503,-5.51470857268068,-0.714412280905241,26.286525061738498,27.000937342643738,11.157141766174377,13.030262264048364,16.584532054697778,3.554269790649414,9.380283154314384e-05,0.00020916333596687764,0.0006801810741308145,0.0004710177381639369,3.8814098834991455,4.3997802734375,9.265289694070816,4.865509420633316
ok,corpus-249,corpus-249-single-sample-000-seed-30249,brightness,spectral_centroid_mean_hz,transformer.transformer_blocks.2,dual,2,10.0,,2360.332763671875,2760.216796875,4988.020050048828,2227.803253173828,-41.70530166482128,-40.3584772363064,-27.45926201490137,12.89921522140503,-7.762601345671265,-0.714412280905241,26.286525061738498,27.000937342643738,12.662637745182803,13.030262264048364,16.584532054697778,3.554269790649414,0.00016862859774846584,0.00020916333596687764,0.0006801810741308145,0.0004710177381639369,3.3080976009368896,4.3997802734375,9.265289694070816,4.865509420633316
ok,corpus-249,corpus-249-single-sample-000-seed-30249,brightness,spectral_centroid_mean_hz,transformer.transformer_blocks.2,dual,2,20.0,,1980.1978759765625,2760.216796875,4988.020050048828,2227.803253173828,-42.53660377938348,-40.3584772363064,-27.45926201490137,12.89921522140503,-16.838929921794218,-0.714412280905241,26.286525061738498,27.000937342643738,7.598316978600836,13.030262264048364,16.584532054697778,3.554269790649414,0.00023943099949974567,0.00020916333596687764,0.0006801810741308145,0.0004710177381639369,1.1549527645111084,4.3997802734375,9.265289694070816,4.865509420633316
ok,corpus-249,corpus-249-single-sample-000-seed-30249,brightness,spectral_centroid_mean_hz,transformer.transformer_blocks.2,dual,2,40.0,,1557.482421875,2760.216796875,4988.020050048828,2227.803253173828,-33.80382902636939,-40.3584772363064,-27.45926201490137,12.89921522140503,-20.242592561133712,-0.714412280905241,26.286525061738498,27.000937342643738,9.092439335576458,13.030262264048364,16.584532054697778,3.554269790649414,0.00018508185166865587,0.00020916333596687764,0.0006801810741308145,0.0004710177381639369,2.325774669647217,4.3997802734375,9.265289694070816,4.865509420633316
ok,corpus-249,corpus-249-single-sample-000-seed-30249,brightness,spectral_centroid_mean_hz,transformer.transformer_blocks.2,dual,2,80.0,,920.1096801757812,2760.216796875,4988.020050048828,2227.803253173828,-32.953328350400675,-40.3584772363064,-27.45926201490137,12.89921522140503,-28.854819689377933,-0.714412280905241,26.286525061738498,27.000937342643738,6.17000554331523,13.030262264048364,16.584532054697778,3.554269790649414,1.4374438251252286e-05,0.00020916333596687764,0.0006801810741308145,0.0004710177381639369,2.2580947875976562,4.3997802734375,9.265289694070816,4.865509420633316
